SampleID	x_notPresent_	Archaea	Bacteria
1872H	0	0	100
1872I	0	0	100
1872J	0	0	100
1872K	0	0	100
1872M	0	0	100
1873P	0	0	100
1873Q	0	0	100
1873R	0	0	100
1882D	0	0	100
1882E	0	0	100
1885C	0	0	100
1885F	0	0	100
1893D	0	0.0301507537688442	99.9698492462311
1899E	0	0	100
1899G	0	0	100
1899I	0	0	100
1899J	0	0	100
1901E	0	0	100
1901F	0	0	100
1901G	0	0	100
1902G	0	0	100
1902H	0	0	100
1902L	0	0	100
1905C	0	0	100
1908C	0	0	100
1909L	0	0	100
1919D	0	0	100
1919I	0	0	100
1919J	0	0	100
1919K	0	0	100
1919L	0	0	100
1919M	0	0	100
1919O	0	0	100
1919P	0	0	100
1919Q	0	0	100
191J	0	0	100
1928C	0	0	100
1928L	0	0	100
1929H	0.156022911857741	0.0170984012994785	99.8268786868428
1937G	0	0	100
1937H	0	0.0501756146512795	99.9498243853487
1943C	0	0	100
1949K	0	0	100
1949L	0	0	100
1949M	0	0	100
1953E	0	0	100
1953F	0	0	100
1965D	0	0	100
1965E	0	0	100
1965J	0	0	100
1966J	0	0	100
196D	0	0	100
1976F	0	0	100
1976G	0	0	100
1976H	0	0	100
1976I	0	0	100
1978A	0	0	100
1981I	0	0	100
1981L	0.00509279805600623	0	99.994907201944
1981M	0	0	100
1986F	0	0	100
1986U	0	0	100
1986V	0	0	100
1986W	0	0	100
1986X	0	0	100
1987C	0	0	100
1987D	0	0	100
1987E	0	0	100
1987F	0	0	100
1987H	0	0	100
1987N	0	0	100
1987P	0	0	100
1987Q	0	0	100
1996F	0	0	100
2004B	0	0	100
2005C	0	0	100
2007A	0	0	100
200L	0	0	100
200M	0	0	100
200O	0	0	100
201F	0	0	100
201G	0	0	100
2021A	0.0136488958043294	0	99.9863511041957
202E	0	0	100
2031G	0	0	100
2031J	0	0	100
2031K	0.00159311773140035	0	99.9984068822686
2031N	0	0	100
203G	0	0	100
2042C	0	0	100
2042D	0	0	100
2042E	0	0	100
2052E	0	0	100
2054E	0.454945425271001	0	99.545054574729
205E	0	0	100
2070G	0	0	100
209D	0	0	100
210H	0	0	100
210K	0	0	100
210L	0	0	100
2119G	0	0	100
2119H	0	0	100
2120D	0	0	100
2120E	0	0	100
2120G	0.00910204216727899	0	99.9908979578327
2120H	0	0	100
2120I	0	0	100
2142L	0	0	100
2144D	0	0	100
2144E	0	0	100
2149A	0	0	100
2149D	0	0	100
2149E	0	0	100
2149F	0	0	100
2149G	0	0	100
2150G	0	0	100
2162E	0	0	100
2162J	0	0	100
2162Q	0.00490608354359406	0	99.9950939164564
2163E	0	0	100
2163F	0	0	100
2163G	0	0	100
2163H	0	0	100
2163I	0	0	100
2163J	0	0	100
217E	0	0	100
2180B	0	0	100
2180C	0	0	100
2180D	0.0418998188846539	0	99.9581001811153
2180G	0	0	100
220E	0	0	100
221F	0	0	100
224N	0	0	100
224Q	0	0	100
239F	0	0	100
242D	0	0	100
247D	0	0	100
247E	0	0	100
247H	0	0	100
251F	0	0	100
251H	0	0	100
251I	0	0	100
251J	0	0	100
259E	0	0	100
262D	0	0	100
262E	0	0	100
262F	0.15315610983481	0	99.8468438901652
262G	0	0	100
262M	0	0	100
267B	0	0	100
275D	0	0	100
281B	0	0	100
281C	0	0	100
285H	0	0	100
296H	0	0	100
297C	0	0	100
297G	0	0	100
297K	0	0	100
298B	0	0	100
298F	0	0	100
299B	0	0	100
400E	0	0	100
402E	0	0	100
403B	0	0	100
403E	0	0	100
403F	0	0	100
403H	0	0	100
403K	0	0	100
403Q	0	0	100
403R	0	0	100
403S	0	0	100
403T	0	0	100
403U	0	0	100
403W	0	0	100
403X	0	0	100
403Y	0	0	100
404E	0	0	100
406H	0	0	100
407A	0	0	100
407D	0	0	100
407E	0.0666666666666667	0	99.9333333333333
415F	0	0	100
418I	0	0	100
421E	0	0	100
423D	0	0	100
424F	0	0	100
424G	0	0	100
426F	0	0	100
428A	0	0	100
428C	0	0	100
428E	0	0	100
430A	0	0	100
430B	0	0	100
430C	0	0	100
430D	0	0	100
430E	0	0	100
430F	0	0	100
430G	0	0	100
430H	0	0	100
430N	0	0	100
431E	0	0	100
434C	0	0	100
443I	0	0	100
447E	0	0	100
447F	0.0271689911247962	0	99.9728310088752
448D	0	0	100
448F	0	0	100
448G	0	0	100
448H	0	0	100
448I	0	0	100
448J	0	0	100
451F	0	0	100
453A	0	0	100
453E	0	0	100
453G	0	0	100
453I	0	0	100
460A	0	0	100
460C	0	0	100
460E	0	0	100
462C	0.0558596804826276	0	99.9441403195174
463A	0	0.0464338781575037	99.9535661218425
463B	0	0	100
472B	0	0	100
472D	0	0	100
472G	0	0	100
479D	0	0	100
479E	0	0	100
484B	0	0	100
484D	0	0	100
489B	0.268817204301075	0	99.7311827956989
503C	0	0	100
503F	0	0	100
503G	0	0	100
503H	0	0	100
505A	0	0	100
517A	0	0	100
517C	0	0	100
520I	0	0	100
523D	0	0	100
523E	0	0	100
528B	0	0	100
530I	0	0	100
530L	0	0	100
531H	0	0	100
534H	0	0	100
535A	0	0	100
537G	0	0	100
537H	0.0517920033146882	0	99.9482079966853
545C	0	0	100
546D	0	0	100
549C	0	0	100
554B	0	0	100
555D	0	0	100
556C	0	0	100
558B	0	0	100
558D	0	0	100
559B	0	0	100
562A	0	0	100
562B	0	0	100
566A	0	0	100
566B	0	0	100
569B	7.99003815660201	0	92.009961843398
572D	0	0	100
574B	0	0	100
574C	0	0	100
578B	0	0	100
584A	0	0	100
584B	0	0	100
585B	0	0	100
586A	0	0	100
586B	0	0	100
587I	0.0618448313182226	0	99.9381551686818
588A	0	0	100
588D	0	0	100
588F	0	0	100
591D	0	0	100
591E	0	0	100
591F	0	0	100
592B	0	0	100
596C	0	0	100
598B	0	0	100
598E	0	0	100
608B	0.0328143799905203	0	99.9671856200095
614B	0	0	100
615B	0	0	100
615I	0	0	100
615L	0	0	100
616J	0	0	100
616M	0	0	100
619C	0	0	100
624B	0	0	100
624C	0	0	100
624D	0	0	100
624G	0	0	100
626E	0	0	100
637E	1.49548532731377	0	98.5045146726862
640G	0	0	100
640H	0	0	100
640K	0	0	100
641F	0	0	100
642B	0	0	100
653B	0	0	100
653C	0	0	100
653D	0	0	100
653E	0	0	100
653F	0	0	100
653K	0	0	100
658C	0	0	100
661D	0	0	100
662F	0	0	100
665F	0	0	100
665I	0	0	100
665J	0.0230487166055526	0	99.9769512833944
666O	0	0	100
666U	0	0	100
666V	0	0	100
668M	0	0	100
668T	0	0	100
668V	0	0	100
669A	0	0	100
670F	0	0	100
671AA	0	0	100
671BB	0	0	100
671M	0	0	100
671P	0	0	100
671Q	0	0	100
671S	0	0	100
671T	0	0	100
671U	0	0	100
671V	0	0	100
671W	0	0	100
671X	0	0	100
671Y	0	0	100
671Z	0.0323402191049844	0	99.967659780895
673B	0	0	100
677B	0	0	100
677C	0	0	100
687D	0	0	100
689I	0	0	100
694B	0	0	100
696A	0	0	100
698D	0	0	100
698E	0	0	100
698F	0	0	100
699C	0	0	100
699E	0	0	100
701A	0	0	100
701H	0	0	100
701J	0	0	100
701K	0	0	100
701M	0	0	100
701N	0	0	100
701O	0	0	100
701P	0	0	100
701R	0	0	100
701S	0	0	100
701T	0	0	100
701U	0	0	100
701V	0	0	100
701W	0	0	100
702C	0	0	100
702D	0	0	100
704C	0	0	100
704D	0	0	100
708D	0	0	100
713C	0	0	100
713E	0.0310104992690382	0	99.968989500731
719G	0	0	100
719H	0	0	100
719I	0	0	100
721B	0	0	100
721C	0	0	100
722B	0	0	100
725B	0	0	100
725F	0	0	100
729E	0	0	100
731A	0	0	100
733D	0	0	100
735C	0	0	100
735D	0	0	100
736B	0	0	100
736C	0	0	100
737C	0	0	100
737D	0	0	100
737E	0	0	100
737F	0	0	100
737G	0	0	100
739B	0	0	100
739E	0	0	100
741B	0	0	100
744C	0	0	100
749D	0	0	100
749E	0	0	100
749F	0	0	100
749G	0	0	100
752D	0	0	100
752E	0	0	100
752H	0	0	100
752J	0	0	100
753D	0	0	100
759B	0	0	100
760A	0	0	100
760B	0	0	100
760C	0	0	100
762C	0	0	100
762D	0	0	100
762E	0	0	100
762F	0	0	100
764C	0	0	100
765B	0	0	100
768F	0	0	100
769C	0	0	100
772E	0	0	100
772G	0	0	100
775D	0	0	100
778B	0	0	100
779C	0	0	100
779D	0	0	100
779E	0	0	100
780D	0	0	100
780E	0	0	100
784B	0	0	100
789A	0	0	100
789B	0	0	100
792E	0	0	100
794C	0	0	100
796A	0.024080763174956	0	99.975919236825
802E	0	0	100
802G	0	0	100
803E	0	0	100
809C	0	0.147583653097915	99.8524163469021
809D	0	0	100
810A	0	0	100
810B	0	0	100
811B	0	0	100
814F	0	0	100
817H	0	0	100
818D	0	0	100
818F	0	0	100
818M	0	0	100
828B	0	0	100
828C	0	0	100
828H	0	0	100
828I	0	0	100
828K	0	0	100
830A	0	0	100
832C	0	0	100
833F	0	0	100
833G	0	0	100
834B	0	0	100
835J	0	0	100
839D	0	0	100
840D	0	0	100
840F	0	0	100
840G	0	0	100
843D	0	0	100
849B	0	0	100
851C	0	0	100
852C	0	0	100
852E	0	0	100
852F	0	0	100
858C	0	0	100
860B	0	0	100
863E	0	0	100
863F	0	0	100
863G	0	0	100
868A	0	0	100
868D	0	0	100
868E	0	0	100
869A	0	0	100
869B	0	0	100
872B	0	0.978876867594024	99.021123132406
873F	0	0	100
873H	0	0	100
875C	0	0	100
876A	0	0	100
876F	0	0	100
877E	0	0	100
878E	0	0	100
882G	0	0	100
883D	0	0	100
883H	0	0	100
884C	0	0.0442086648983201	99.9557913351017
884E	0	0	100
885D	0	0	100
887E	0	0	100
887F	0	0	100
888C	0	0	100
892E	0	0	100
896D	0	0	100
896G	0	0	100
896I	0	0	100
902D	0	0	100
904E	0	0	100
909C	0.0797539022445027	0	99.9202460977555
910C	0	0	100
912A	0	0	100
915A	0	0	100
916D	0	0	100
91H	0	0	100
91I	0	0	100
921B	0	0	100
921F	0	0	100
922C	0	0	100
923E	0	0	100
924B	0	0	100
924D	0	0	100
925A	0	0	100
925B	0	0	100
925C	0	0	100
925D	0	0	100
925E	0	0	100
929C	0.0960358533852638	0	99.9039641466147
930E	0	0	100
930F	0	0	100
930G	0	0	100
930H	0	0	100
930J	0	0	100
932C	0	0	100
932F	0	0	100
932G	0	0	100
939A	0	0	100
939B	0	0	100
946E	0	0	100
947C	0	0	100
947D	0	0	100
947F	0	0	100
948A	0	0	100
948B	0	0	100
948D	0	0	100
948E	0	0	100
949D	0	0	100
951B	0	0	100
952E	0	0	100
954D	0	0	100
956E	0.0299973752296674	0	99.9700026247703
956F	0	0	100
956G	0	0	100
956H	0	0	100
956I	0	0	100
957B	0	0	100
957C	0	0	100
959C	0	0	100
964A	0	0	100
964B	0	0	100
966C	0	0	100
966E	0	0	100
966F	0	0	100
966G	0	0	100
969B	0	0	100
969C	0	0	100
969D	0	0	100
969E	0	0	100
969F	0	0	100
969G	0	0	100
973C	0	0	100
974C	0	0	100
983D	0	0	100
984B	0	0	100
984C	0	0	100
984D	0	0	100
987E	0	0	100
992B	0	0	100
993A	0	0	100
FMT.0003D	0	0	100
FMT.0010Q	0	0	100
FMT.0012F	0	0	100
FMT.0012M	0	0	100
FMT.0012N	0	0	100
FMT.0012P	0	0	100
FMT.0014L	0	0	100
FMT.0014M	0	0	100
FMT.0016J	0	0	100
FMT.0020D	0	0	100
FMT.0022D	0	0	100
FMT.0022E	0	0	100
FMT.0022I	0	0	100
FMT.0022M	0	0	100
FMT.0023M	0	0	100
FMT.0026D	0	0	100
FMT.0028A	0	0	100
FMT.0028F	0	0	100
FMT.0028I	0	0	100
FMT.0028K	0	0	100
FMT.0028L	0	0	100
FMT.0028O	0	0	100
FMT.0033CC	0	0	100
FMT.0033M	5.05695660762494	0	94.9430433923751
FMT.0033Z	0	0	100
FMT.0034C	0	0	100
FMT.0034E	0	0.0647332988089073	99.9352667011911
FMT.0034F	0	0	100
FMT.0034U	0	0	100
FMT.0035E	0.290697674418605	0	99.7093023255814
FMT.0035N	0	0	100
FMT.0035P	0	0	100
FMT.0035T	0	0	100
FMT.0035U	0	0	100
FMT.0035V	0	0	100
FMT.0039C	0	0	100
FMT.0039D	0	0	100
FMT.0039E	0	0	100
FMT.0039F	0	0	100
FMT.0039N	0	0	100
FMT.0039P	0.0620732464307883	0	99.9379267535692
FMT.0039Q	0.0317532320254026	0	99.9682467679746
FMT.0042B	0.0560852495793606	0	99.9439147504206
FMT.0044B	0	0	100
FMT.0044C	0.492449113591596	0	99.5075508864084
FMT.0044F	0	0	100
FMT.0044G	0	0	100
FMT.0047E	0	0	100
FMT.0047I	0	0	100
FMT.0047J	0	0	100
FMT.0047K	0	0	100
FMT.0049H	0	0	100
FMT.0049I	0	0	100
FMT.0050D	0	0	100
FMT.0050E	0	0	100
FMT.0050F	0	0	100
FMT.0050G	0	0	100
FMT.0050N	0	0	100
FMT.0055U	0	0	100
FMT.0060K	0	0	100
FMT.0063EEE	0	0	100
FMT.0063III	0	0	100
FMT.0063YY	0	0	100
FMT.0064DD	0	0	100
FMT.0064J	0	0	100
FMT.0064O	0	0	100
FMT.0064R	0	0	100
FMT.0064V	0	0	100
FMT.0066Z	0	0	100
FMT.0067N	0	0	100
FMT.0067O	0	0	100
FMT.0068H	0.15133917572942	0	99.8486608242706
FMT.0068Z	0	0	100
FMT.0069E	0	0	100
FMT.0069G	0.0288101411696917	0	99.9711898588303
FMT.0069H	0	0	100
FMT.0069M	0	0	100
FMT.0069O	0	0	100
FMT.0069Q	0	0	100
FMT.0069Z	0	0	100
FMT.0072I	0	0	100
FMT.0072J	0	0.0201797181961706	99.9798202818038
FMT.0076T	0	0	100
FMT.0077G	0	0	100
FMT.0077PP	0	0	100
FMT.0077TT	0	0	100
FMT.0078Q	0	0	100
FMT.0078R	0	0	100
FMT.0079K	0.0836438293665881	0	99.9163561706334
FMT.0080M	0	0	100
FMT.0081B	0	0	100
FMT.0081M	0	0	100
FMT.0081O	0	0	100
FMT.0081T	0	0	100
FMT.0081V	0	0	100
FMT.0081W	0	0	100
FMT.0081X	0	0	100
FMT.0083O	0	0	100
FMT.0083U	0	0	100
FMT.0090E	0	0	100
FMT.0090F	0	0	100
FMT.0090H	0	0	100
FMT.0090K	0	0	100
FMT.0090U	0	0	100
FMT.0090V	0	0	100
FMT.0090W	0	0	100
FMT.0090Y	9.44610674274581	0	90.5538932572542
FMT.0091CC	0.0457635983263598	0	99.9542364016736
FMT.0091EE	0.0687305761415252	0	99.9312694238585
FMT.0091GG	0	0	100
FMT.0091HH	0	0	100
FMT.0092N	0	0	100
FMT.0093GG	0	0	100
FMT.0094J	0.00551389501543891	0	99.9944861049846
FMT.0094O	0.0131127477762965	0	99.9868872522237
FMT.0097Q	0	0	100
FMT.0098B	0	0	100
FMT.0098D	0	0	100
FMT.0098E	0	0	100
FMT.0098F	0	0	100
FMT.0098L	0	0	100
FMT.0098M	0	0	100
FMT.0098N	0	0	100
FMT.0098R	0	0	100
FMT.0098S	0	0	100
FMT.0098X	0	0	100
FMT.0101G	0.0562481463679038	0	99.9437518536321
FMT.0102I	0.0485464618196356	0	99.9514535381804
FMT.0103V	0	0	100
FMT.0103X	0	0	100
FMT.0106CC	0	0	100
FMT.0106EE	0	0	100
FMT.0106H	0	0	100
FMT.0106HH	0	0	100
FMT.0106I	0	0	100
FMT.0106L	0	0	100
FMT.0106M	0	0	100
FMT.0106N	0	0	100
FMT.0106U	0	0	100
FMT.0106V	0	0	100
FMT.0106W	0	0	100
FMT.0106X	0	0	100
FMT.0106Z	0	0	100
FMT.0107F	0	0	100
FMT.0109J	0	0	100
FMT.0109L	0	0	100
FMT.0113BB	0	0	100
FMT.0113CC	0	0	100
FMT.0113DD	0	0	100
FMT.0113KK	0	0	100
FMT.0113W	0	0	100
FMT.0113X	0	0	100
FMT.0114AA	0	0	100
FMT.0114BB	0	0	100
FMT.0114CC	0	0	100
FMT.0114DD	0	0	100
FMT.0114EE	0	0	100
FMT.0114R	0	0	100
FMT.0114S	0	0	100
FMT.0114T	0	0	100
FMT.0114U	0	0	100
FMT.0114V	0	0	100
FMT.0114W	0	0	100
FMT.0114X	0	0	100
FMT.0114Z	0	0	100
FMT.0115D	0.208943962390087	0	99.7910560376099
FMT.0116O	0	0	100
FMT.0117O	0	0	100
FMT.0118C	0	0	100
FMT.0119D	0	0	100
FMT.0119F	0	0	100
FMT.0119J	0	0	100
FMT.0119K	0	0	100
FMT.0119L	0	0	100
FMT.0125AA	0	0	100
FMT.0125B	0	0	100
FMT.0125BB	0	0	100
FMT.0125CC	0	0	100
FMT.0125DD	0	0	100
FMT.0125EE	0	0	100
FMT.0125GG	0	0	100
FMT.0125JJ	0	0	100
FMT.0125K	0	0	100
FMT.0125L	0	0	100
FMT.0125M	0	0	100
FMT.0125N	0	0	100
FMT.0125O	0	0	100
FMT.0125P	0	0	100
FMT.0125Q	0	0	100
FMT.0125R	0	0	100
FMT.0125S	0	0	100
FMT.0125T	0	0	100
FMT.0125U	0	0	100
FMT.0125V	0	0	100
FMT.0125W	0.103649959280373	0	99.8963500407196
FMT.0125X	0	0	100
FMT.0125Y	0	0	100
FMT.0125Z	0	0	100
FMT.0126KK	0	0	100
FMT.0126LL	0	0	100
FMT.0126TT	0	0	100
FMT.0126U	0	0	100
FMT.0126UU	0	0	100
FMT.0126V	0	0	100
FMT.0126VV	0	0	100
FMT.0128P	0	0	100
FMT.0131E	0	0	100
FMT.0131L	0	0	100
FMT.0131M	0	0	100
FMT.0131P	0	0	100
FMT.0131Q	2.16081267217631	0	97.8391873278237
FMT.0133C	0.0760113066818689	0	99.9239886933181
FMT.0135G	0	0	100
FMT.0137C	0	0	100
FMT.0137D	0	0	100
FMT.0137E	0	0.00775434243176179	99.9922456575682
FMT.0137G	0	0	100
FMT.0137H	0	0	100
FMT.0137I	0	0	100
FMT.0137J	0	0	100
FMT.0137L	0	0	100
FMT.0139A	0.0951561013185917	0	99.9048438986814
FMT.0139B	0	0	100
FMT.0139C	0	0	100
FMT.0139D	0	0	100
FMT.0139FF	0	0	100
FMT.0139KK	0	0	100
FMT.0139L	0	0	100
FMT.0139MM	0	0	100
FMT.0139NN	0	0	100
FMT.0139OO	0	0	100
FMT.0139R	0	0	100
FMT.0147EE	0	0	100
FMT.0147KK	0	0	100
FMT.0150I	0	0	100
FMT.0151O	0	0	100
FMT.0154S	0	0	100
FMT.0154T	0.517335891462245	0	99.4826641085378
FMT.0154U	0.570286959680349	0	99.4297130403197
FMT.0154V	0.675018900529215	0	99.3249810994708
FMT.0154X	0	0	100
FMT.0155B	0	0	100
FMT.0155L	0.623307939306176	0	99.3766920606938
FMT.0155M	7.94264692010188	0	92.0573530798981
FMT.0155N	11.2888178062108	0	88.7111821937892
FMT.0155O	2.97576762175389	0	97.0242323782461
FMT.0155P	0	0	100
FMT.0155Q	0	0	100
FMT.0156F	0	0	100
FMT.0156G	0	0	100
FMT.0158D	0	0	100
FMT.0158DD	0.00876257795043302	0	99.9912374220496
FMT.0158E	0	0	100
FMT.0158G	0	0	100
FMT.0158H	0	0	100
FMT.0158JJ	0	0	100
FMT.0158KK	0	0	100
FMT.0158L	0	0	100
FMT.0158LL	0	0	100
FMT.0158R	0	0	100
FMT.0158S	0	0	100
FMT.0160U	0	0	100
FMT.0160V	0	0	100
FMT.0161S	0	0	100
FMT.0161U	0	0	100
FMT.0161V	0	0	100
FMT.0161X	0.0296068214116532	0	99.9703931785884
FMT.0165K	0	0	100
FMT.0165L	0	0	100
FMT.0165M	1.91705241501847	0	98.0829475849815
FMT.0165N	6.82261626535732	0	93.1773837346427
FMT.0165Q	9.88267262615232	0	90.1173273738477
FMT.0165R	7.79060816012317	0	92.2093918398768
FMT.0173R	0.0132631271801265	0.0835577012347971	99.9031791715851
FMT.0174B	0	0	100
FMT.0174H	0	0	100
FMT.0174I	0.0629379431880166	0	99.937062056812
FMT.0175O	0	0	100
FMT.0175P	0.0359267095125943	0	99.9640732904874
FMT.0175Q	0	0	100
FMT.0175R	0	0	100
FMT.0176L	0	0	100
FMT.0176M	0	0	100
FMT.0176N	0	0	100
FMT.0176P	0	0	100
FMT.0176Q	0	0	100
FMT.0176S	0	0	100
FMT.0176T	0	0	100
FMT.0176V	0	0	100
FMT.0176W	0	0	100
FMT.0177O	0	0	100
FMT.0177P	0	0	100
FMT.0178FF	0	0	100
FMT.0178GG	0	0	100
FMT.0178HH	0.0392032689495032	0	99.9607967310505
FMT.0178L	0	0	100
FMT.0178PP	0	0	100
FMT.0178QQ	0	0	100
FMT.0178S	0.0510180418347943	0	99.9489819581652
FMT.0178SS	0	0	100
FMT.0178T	0	0	100
FMT.0178TT	0.0200305465835399	0	99.9799694534165
FMT.0178V	0	0	100
FMT.0178VV	0	0	100
FMT.0178Z	0	0	100
FMT.0179G	0	0	100
FMT.0179H	0	0	100
FMT.0179J	0	0	100
FMT.0180L	0	0	100
FMT.0181AA	0	0	100
FMT.0181BB	0	0	100
FMT.0181H	0	0	100
FMT.0181I	0	0	100
FMT.0181O	0	0	100
FMT.0181W	0	0	100
FMT.0181X	0	0	100
FMT.0181Y	0	0	100
FMT.0181Z	0	0	100
FMT.0183J	0	0	100
FMT.0183K	0	0	100
FMT.0183M	0	0	100
FMT.0185I	0	0	100
FMT.0185M	0	0	100
FMT.0185O	0	0	100
FMT.0185P	0	0	100
FMT.0186H	0	0	100
FMT.0186K	0	0	100
FMT.0186L	0	0	100
FMT.0186O	0	0	100
FMT.0186P	0.0284554671938416	0	99.9715445328062
FMT.0186Q	0.0331586975263612	0	99.9668413024736
FMT.0188A	0	0	100
FMT.0189K	0	0	100
FMT.0189L	0	0	100
FMT.0189M	0	0	100
FMT.0189T	0	0	100
FMT.0189U	0	0	100
FMT.0191I	0	0	100
FMT.0195F	0	0	100
FMT.0195G	0	0	100
FMT.0195H	0	0	100
FMT.0198C	0	0	100
FMT.0198H	0	0	100
FMT.0198I	0	0	100
FMT.0199C	0	0	100
FMT.0201G	0.132546605096631	0	99.8674533949034
FMT.0204K	1.13934458321914	0	98.8606554167809
FMT.0207K	0	0	100
FMT.0207L	0	0	100
FMT.0207P	0.164815865553484	0	99.8351841344465
FMT.0207Q	0.247255981894059	0.0143905597927759	99.7383534583132
FMT.0207S	0	0.18184022305734	99.8181597769427
FMT.0208C	0	0	100
FMT.0208CC	0	0	100
FMT.0208EE	0	0	100
FMT.0208Y	0.0103505892442591	0	99.9896494107557
FMT.0212I	0	0	100
FMT.0216E	0	0	100
FMT.0216F	0	0	100
FMT.0225D	0	0	100
FMT.0225E	0	0	100
FMT.0228J	0	0	100
FMT.0232J	0	0	100
FMT.0232K	0	0	100
FMT.0232L	0	0	100
FMT.0232M	0	0	100
FMT.0232N	0	0	100
FMT.0236F	0	0	100
FMT.0237E	0	0	100
FMT.0237G	0	0	100
FMT.0237H	0	0	100
FMT.0238D	1.81154356788484	0	98.1884564321152
FMT.0240G	0	0	100
FMT.0243I	0	0	100
FMT.0243K	0	0	100
FMT.0243L	0	0	100
FMT.0245A	0	0	100
FMT.0245L	0	0	100
FMT.0249A	0	0	100
FMT.0250W	0	0	100
1646B	0	0	100
1042G	0	0	100
1046I	0.0201959002322529	0	99.9798040997677
663C	0	0	100
FMT.0205G	0.0352787017437758	0	99.9647212982562
1042F	0	0	100
663D	0	0	100
157B	0	0	100
1533H	0	0	100
FMT.0195C	0	0	100
1304B	0.854786137164904	0	99.1452138628351
1711B	0	0	100
294A	0	0	100
1017A	0	0	100
1184H	0	0	100
1187A	0	0	100
1206B	0	0	100
1211A	0	0	100
1353O	9.55302366345311	0	90.4469763365469
1353P	5.38590094196293	0	94.6140990580371
1945J	0	0	100
1167KK	0	0	100
1167LL	0	0	100
1167MM	0	0	100
1167PP	0.00881268635159681	0	99.9911873136484
FMT.0061L	0	0	100
FMT.0236I	0	0	100
1708E	0	0	100
FMT.0178MM	0	0	100
435C	6.33750921149595	0	93.6624907885041
1481J	0	0	100
908C	0	0	100
FMT.0052C	0.214118581961061	0	99.7858814180389
FMT.0142X	0	0	100
1103E	0	0	100
1123P	0	0	100
1123T	0	0	100
1347C	0	0	100
1353H	0	0	100
1353I	0	0	100
1353J	0	0	100
1353K	0	0	100
1353L	0	0	100
1353N	15.0236518448439	0	84.9763481551561
1354U	0	0	100
1390G	0	0	100
1390J	0	0	100
1390M	0	0	100
1390N	0	0	100
1390O	0	0	100
1390R	0	0	100
1939F	0	0	100
1986P	0	0	100
1987I	0	0	100
1987K	0	0	100
FMT.0069N	0	0	100
FMT.0069P	0	0	100
FMT.0181M	0	0	100
FMT.0185T	0	0	100
FMT.0191W	0.116009280742459	0	99.8839907192575
FMT.0191X	0.02708192281652	0	99.9729180771835
1192A	0	0.137494271072039	99.862505728928
1192B	0	0.0170247539923048	99.9829752460077
1964F	0	0	100
824C	0	0	100
1080K	0.172761301468471	0	99.8272386985315
1128E	0.102320822287335	0	99.8976791777127
1277L	0.00542648278642139	0.0100777537462112	99.9844957634674
1326P	0	0	100
1337G	0	0.00478453637842493	99.9952154636216
1337L	0.0294931829353478	0.00155227278607094	99.9689545442786
1546A	1.05743939717068	0	98.9425606028293
1981K	0.00541984437304015	0	99.994580155627
584C	0	0	100
FMT.0063CC	0.0877638690008776	0	99.9122361309991
FMT.0079F	0.0486815415821501	0	99.9513184584178
FMT.0079G	0.060456169277274	0	99.9395438307227
FMT.0079H	0	0	100
FMT.0116L	0.0603984409652426	0	99.9396015590348
FMT.0173F	0.288750288750289	0	99.7112497112497
FMT.0222H	0.0672897196261682	0	99.9327102803738
1249O	0	0	100
1249P	0	0	100
1261U	0	0	100
1326O	0	0	100
193D	0	0	100
587G	0.0399019551958046	0	99.9600980448042
905B	0	0	100
FMT.0078H	0.188233888075533	0	99.8117661119245
1351E	0	0	100
1351I	0	0	100
1351J	0	0	100
2147I	0	0	100
2163A	0	0	100
2199F	0	0	100
1579A	0	0	100
2090A	0	0	100
FMT.0104A	0	0	100
1073	0	0	100
1123O	0	0	100
1176K	0	0	100
1176M	0	0	100
1176N	0	0	100
1195HH	0	0	100
1233T	0	0	100
1252BB	0	0	100
1252EE	0	0	100
1252II	0	0	100
1277M	0.097052829089968	0.713661803241564	99.1892853676685
1390A	0	0	100
1390S	0	0	100
1428GG	0	0	100
1428II	0	0	100
1428KK	0	0	100
1428LL	0	0	100
1428MM	0	0	100
1452K	0	0	100
1452N	0	0	100
1460E	0	0	100
1460F	0	0	100
1546B	0.105066792460922	0	99.8949332075391
1986J	0	0	100
1987L	0	0	100
FMT.0022L	0	0	100
FMT.0068Y	0	0	100
FMT.0069I	0	0	100
FMT.0069L	0.131882624464227	0	99.8681173755358
FMT.0083J	0	0	100
FMT.0083L	0	0	100
FMT.0083S	0	0	100
FMT.0097M	0	0	100
FMT.0100P	0	0	100
FMT.0115G	0	0	100
FMT.0159M	0	0	100
FMT.0159N	0	0	100
FMT.0159Q	0	0	100
FMT.0215H	0	0	100
FMT.0176AA	0	0	100
FMT.0176Y	0	0	100
FMT.0176Z	0	0	100
FMT.0098T	0	0	100
FMT.0098U	0	0	100
FMT.0176CC	0	0	100
1338H	0	0	100
1160J	0.0752303930788038	0	99.9247696069212
222E	0	0	100
FMT.0176A	0	0	100
186A	0	0	100
1123V	0	0	100
1167V	0	0	100
1167W	0	0	100
1167WW	0	0	100
1192P	0	0	100
1252CC	0	0	100
1252WW	0	0	100
1281I	0	0	100
1281J	0	0	100
1372N	0	0	100
1372P	0	0	100
1388P	0.0155250574427125	0	99.9844749425573
1428Z	0	0	100
1564G	0.199839381431746	0	99.8001606185683
1569A	0	0	100
1569B	0	0	100
1987J	0	0	100
635B	0	0	100
642D	0	0	100
FMT.0039R	0	0	100
