SampleID	Acidobacteria	Actinobacteria	Bacteroidetes	Chlamydiae	Chloroflexi	Cyanobacteria	Deferribacteres	Deinococcus_Thermus	Dependentiae	Epsilonbacteraeota	Euryarchaeota	Firmicutes	Fusobacteria	Lentisphaerae	Patescibacteria	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Verrucomicrobia	unclassified
1195B	0	25.1037868087369	0.00322235887410781	0	0	0	0	0	0	0	0	74.8903055333273	0	0	0.00268529906175651	0	0	0	0	0	0	0
1197G	0	3.55332246967228	0	0	0	0	0	0	0	0	0	96.4376244794496	0	0	0	0	0.00905305087814593	0	0	0	0	0
1200B	0	34.1038406827881	0	0	0	0	0	0	0	0	0	65.4427453769559	0	0	0	0	0.22226173541963	0	0	0	0.231152204836415	0
1201B	0	5.65167749868259	0.974881433339189	0	0	0	0	0	0	0	0	92.7103460389953	0.478658001053926	0	0.101001229580186	0	0.0614790093096786	0	0.0219567890391709	0	0	0
1207M	0	0.0313258673349518	0	0	0	0	0	0	0	0	0	96.742109797165	0.00783146683373796	0	0	0	3.2187328686663	0	0	0	0	0
1230N	0	0.0151160154183357	0	0	0	0.0125966795152798	0	0	0	0	0	99.7505857455975	0	0	0	0	0.176353513213917	0	0	0	0	0.0453480462550072
1230O	0	0.297514875743787	8.61918095904795	0	0	0	0	0	0	0.0437521876093805	0	90.9695484774239	0	0	0	0	0.0350017500875044	0	0	0	0.0350017500875044	0
1230P	0	0	0	0	0	0	0	0	0	0	0	99.8025245876249	0	0	0	0	0.197475412375126	0	0	0	0	0
1230R	0	0.0738468529879573	0.357873210633947	0	0	0	0	0	0	0	0	99.4404680754374	0	0	0	0	0.102249488752556	0	0	0	0	0.0255623721881391
1244G	0	0.235140903664581	0	0	0	0	0	0	0	0	0	55.6126324928553	0	0	0	0	44.0726404514705	0	0	0	0	0.0795861520095503
1247S	0	0.652877885720255	0.705108116577875	0	0	0	0	0	0	0	0	96.9027473101431	0	0	0	0	1.20651833281103	0	0	0.104460461715241	0.0678993001149065	0.360388592917581
1249H	0	0.797186400937866	0	0	0	0	0	0	0	0	0	99.0855803048066	0	0	0	0	0	0	0	0	0.0515826494724502	0.0656506447831184
1252C	0	0.914142319412081	1.10772539881699	0	0	0	0	0	0	0	0	97.9709625380893	0	0	0	0	0.00716974368166338	0	0	0	0	0
1252Q	0	0.0520929092357664	0.0153214438928725	0	0	0.128700128700129	0	0	0	0	0	99.546485260771	0	0	0	0	0.23901452472881	0	0	0	0.018385732671447	0
1261D	0	1.02265664726821	0.0819255325159614	0	0	0	0	0	0	0	0	98.8897677834906	0	0	0	0	0.00565003672523871	0	0	0	0	0
1262I	0	9.43211087943089	43.1906455701378	0	0	0	0	0	0	0	0	47.1646428717446	0	0	0	0	0.212600678686782	0	0	0	0	0
1262J	0	14.8481493959667	9.24580064494393	0	0	0	0	0	0	0	0	75.6365211531982	0	0	0	0	0.26952880589113	0	0	0	0	0
1262K	0	7.32226258432797	2.04462895692787	0	0	0.0155682407887909	0	0	0	0	0	90.5085625324338	0	0	0	0	0.108977685521536	0	0	0	0	0
1288A	0	3.31696615127455	0.331696615127455	0	0	0	0	0	0	0	0	75.8592770580861	0	0	0	0	0.0992478061011283	0	0	0	20.304011700794	0.088800668616799
1288B	0	5.38321841456392	2.61926205908843	0	0	0	0	0	0	0	0	91.3212951615999	0.538912430421238	0	0	0	0.0162411965332428	0	0	0	0.0649647861329711	0.0561059516602932
1288C	0	4.93728648729522	0.675759918210608	0	0	0	0	0	0	0	0	94.1076727426876	0.159589058175199	0	0	0	0.0473780016457622	0	0	0	0.0224422113058873	0.0498715806797496
1298E	0	14.4479085944962	0.461352700535241	0	0	0	0	0	0	0	0	79.6914703815171	0.00360431797293157	0	0	0	5.23346969669664	0	0	0	0.0342410207428499	0.127953288039071
1322B	0	12.6955598219027	1.10289612352437	0	0	0	0	0	0	0	0.167476818757404	85.0904783301336	0	0	0	0	0.943588905681957	0	0	0	0	0
1354A	0	69.7516510092084	0	0	0	0	0	0	0	0	0	29.9041949586085	0	0	0	0	0.344154032183053	0	0	0	0	0
1366A	0	0.960810574739417	0	0	0	0	0	0	0	0	0	96.6866592907471	0	0	0	0	0.0931695102777616	0	0	0	0	2.25936062423572
1366B	0	1.41973648830331	0	0	0	0	0	0	0	0	0	95.1707448238774	0	0	0	0	0	0	0	0	0	3.40951868781931
1366C	0	0.564523242480374	0	0	0	0	0	0	0	0	0	95.4220693305107	0	0	0	0	1.48187351151098	0	0	0	0	2.53153391549793
1366D	0	2.01940433212996	0	0	0	0	0	0	0	0	0	91.3639440433213	0	0	0	0	0.693817689530686	0	0	0	0	5.92283393501805
1366E	0	2.25903614457831	0.020772746157042	0	0	0	0	0	0	0	0	90.9326963024512	0	0	0	0	0.602409638554217	0	0	0	0	6.18508516825924
1366L	0	8.53300733496333	1.7359413202934	0	0	0	0	0	0	0	0	88.0562347188264	0.501222493887531	0	0	0	1.17359413202934	0	0	0	0	0
1366M	0	5.29385374607447	0.152534768954688	0	0	0	0	0	0	0	0	94.4459398833558	0.0717810677433827	0	0	0	0.0358905338716913	0	0	0	0	0
1366N	0	3.42228252676014	0.195989748228554	0	0	0	0	0	0	0	0	96.3063470526157	0.0226142017186793	0	0	0	0.0527664706769184	0	0	0	0	0
1366O	0	10.3694374475231	2.89672544080605	0	0	0	0	0	0	0	0	86.4329694934229	0.0559753708368318	0	0	0	0.244892247411139	0	0	0	0	0
1366P	0	14.4915534945346	4.16804681461853	0	0	0	0	0	0	0	0	79.7725516175334	0.287070773986971	0	0	0	1.28077729932649	0	0	0	0	0
1366Q	0	14.1243396993092	1.91791954490045	0	0	0	0	0	0	0	0	83.6489232019504	0.16253555465258	0	0	0	0.0975213327915481	0	0	0	0	0.0487606663957741
1366R	0	2.63543191800878	2.57268353900858	0	0	0	0	0	0	0	0	94.4886007111483	0.125496758000418	0	0	0	0.177787073833926	0	0	0	0	0
1366S	0	4.96218103233314	0.897680990773834	0	0	0	0	0	0	0	0	93.982212617405	0.0997423323082038	0	0	0	0.0581830271797856	0	0	0	0	0
1366T	0	2.90588806435953	0.20112351758097	0	0	0	0	0	0	0	0	94.9164297107983	0	0	0	0	1.97655870726125	0	0	0	0	0
1366U	0	2.93530920490168	0.208986415882968	0	0	0	0	0	0	0	0	96.4947278426902	0.180488268262563	0	0	0	0.180488268262563	0	0	0	0	0
1366V	0	1.9158641662443	0.20273694880892	0	0	0	0	0	0	0	0	97.6989356310188	0	0	0	0	0.182463253928028	0	0	0	0	0
1372J	0	90.9420289855072	0	0	0	0.5175983436853	0	0	0	0	0	5.9696342305038	0	0	0	0	2.32919254658385	0	0	0	0	0.241545893719807
1376E	0	37.1317594834544	0	0	0	0	0	0	0	0	0	58.6914850686037	0	0	0	0	4.17675544794189	0	0	0	0	0
1428OO	0	3.30232825644806	0.00836561939568857	0	0	0	0	0	0	0	0	87.2068765391433	0	0	0	0	5.45176958992779	0	0	0	0	4.0306599950852
1428T	0	0.0414559323439184	0.0746206782190531	0	0	0	0	0	0	0	0	99.7180996600614	0	0	0	0	0	0	0	0	0	0.165823729375674
1433A	0	0.320465046951856	0.394991802056938	0	0	0	0	0	0	0	0	96.9444030406916	0	0	0	0	2.3401401102996	0	0	0	0	0
1433B	0	0.939379603973779	0.283841319186322	0	0	0	0	0	0	0	0	98.6618909238359	0	0	0	0	0.114888153003987	0	0	0	0	0
1437AA	0	95.0842064665424	0	0	0	0	0	0	0	0	0	4.39994857620364	0	0	0	0	0.494954039982002	0	0	0	0	0.0208909172719676
1437Y	0	83.7150256436297	0.0152338394353324	0	0	0	0	0	0	0	0	16.1952639685844	0	0	0	0	0.0744765483505137	0	0	0	0	0
1446A	0	9.84219175615137	0.409716125256073	0	0	0	0	0	0	0	0.447986312779991	89.3001058058126	0	0	0	0	0	0	0	0	0	0
1460N	0	10.5264867322745	5.02452174477898	0	0	0	0	0	0	0.0162395660787944	0	78.4955665984605	5.45649420247491	0	0	0	0.297184059241937	0	0	0	0	0.183507096690376
1461V	0	1.88405106707317	0.724085365853659	0	0	0	0	0	0	0	0	97.3013528963415	0	0	0	0	0.0452553353658537	0	0	0	0.0452553353658537	0
1461W	0	1.5956745351444	0.258472899907688	0	0	0	0	0	0	0	0	98.1458525649479	0	0	0	0	0	0	0	0	0	0
1461X	0	1.26829509493671	0.1953125	0	0	0	0	0	0	0	0	98.5363924050633	0	0	0	0	0	0	0	0	0	0
1461Y	0	2.07694221043031	0.381394577564049	0	0	0	0	0	0	0	0	97.5375176187712	0	0	0	0	0.00414559323439184	0	0	0	0	0
1462F	0	0.801674836601307	0.012765522875817	0	0	0	0	0	0	0	0	99.1217320261438	0	0	0	0	0.0178717320261438	0	0	0	0	0.0459558823529412
1462G	0	0.721563508466587	0	0	0	0	0	0	0	0	0	98.8904601327097	0	0	0	0	0.279197940461946	0	0	0	0	0.108778418361797
1462H	0	5.6784916894071	0	0	0	0	0	0	0	0	0	84.3760853386257	0	0	0	0	9.67998015380799	0	0	0	0	0.265442818159266
1462I	0	4.74052312674223	0	0	0	0	0	0	0	0	0	66.7145170174765	0	0	0	0	28.3530020531139	0	0	0	0	0.191957802667379
1498C	0	7.29195860451115	0.338388399298311	0	0	0	0	0	0	0	0	91.7769542968061	0.00415200489936578	0	0.0103800122484145	0	0.576090679787002	0	0	0	0.00207600244968289	0
1498D	0	6.52121251271782	0.143731528883577	0	0	0	0	0	0	0	0	92.2627218552672	0	0	0.0177645709856107	0	1.0545695321458	0	0	0	0	0
1498F	0	3.70443117536141	4.95233605698722	0	0	0	0	0	0	0	0	91.3432327676514	0	0	0	0	0	0	0	0	0	0
1498H	0	3.27924687674555	3.97133554038773	0	0	0	0	0	0	0	0	92.7494175828667	0	0	0	0	0	0	0	0	0	0
1498I	0	6.00170332147688	28.7777833441878	0	0	0	0	0	0	0	0	63.2249553295593	0	0	0	0	1.99555800477598	0	0	0	0	0
1539B	0	1.32566069906223	1.40664961636829	0	0	0	0	0	0	0	0	97.1270247229326	0	0	0	0	0.0213128729752771	0	0	0	0.119352088661552	0
1562A	0	38.0408057976155	0.00806120063522261	0	0	0	0	0	0	0	0	61.7673376272662	0	0	0	0	0.11769352927425	0	0	0	0	0.0661018452088254
1562I	0	4.91475115620902	0.501599134856538	0	0	0	0	0	0	0	0	83.8544902326224	0	0	0	0	10.6762384666713	0	0	0	0.0115045673132234	0.0414164423276041
1562J	0	2.66147859922179	1.43709468223087	0	0	0	0	0	0	0	0	87.3281452658885	0	0	0	0	8.55512321660182	0	0	0	0	0.0181582360570687
1562K	0	3.35353853420452	0.680941509879556	0	0	0	0	0	0	0	0	85.2357710776982	0	0	0	0	10.7297488782177	0	0	0	0	0
1562L	0	3.67236235421752	0.195280716029292	0	0	0	0	0	0	0	0	91.8850013561161	0	0	0	0	4.22023325196637	0	0	0	0.027122321670735	0
1562M	0	4.33675966715614	1.12971120900636	0	0	0	0	0	0	0	0	77.8776309348997	0	0	0	0	16.565834557024	0	0	0	0.0137053352912384	0.0763582966226138
1564H	0	0.161240189602922	10.3718237625301	0	0	0	0	0	0	0	0	44.4809231486518	0	0	0	0	4.40982205299557	0	0	0	40.5004273836351	0.0757634625845054
1564I	0	0.468899057351205	2.24101411547852	0	0	0	0	0	0	0	0	79.1598622406907	0	0	0	0	2.01626594661018	0	0	0	16.1139586398694	0
1564M	0	1.44381947827627	2.71048319234687	0	0	0	0	0	0	0	0	95.2300810487621	0	0	0	0	0.0620045174719872	0	0	0	0.553611763142743	0
1569D	0	1.05132628854863	0	0	0	0	0	0	0	0	0	98.4364891093379	0	0	0	0	0.140176838473151	0	0	0	0.0539141686435195	0.318093594996765
1569F	0	5.07865017477817	0.164694810432912	0	0	0	0	0	0	0	0	94.4205431567626	0	0	0	0	0.121000268889486	0	0	0	0.0739446087657973	0.141166980371067
1569I	0	3.74577009414682	0	0	0	0	0	0	0	0	0	96.053204677187	0	0	0	0	0.0569571481220893	0	0	0	0.0402050457332395	0.103863034810869
157A	0	0	0.725467735777014	0	0	0	0	0	0	0	0	99.274532264223	0	0	0	0	0	0	0	0	0	0
1581A	0	2.12299083877338	0.0877722310603983	0	0	0	0	0	0	0	0	97.4820341214548	0.307202808711394	0	0	0	0	0	0	0	0	0
1581B	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
1581C	0	0.796189179993195	0	0	0	0	0	0	0	0	0	99.1153453555631	0.0884654644436883	0	0	0	0	0	0	0	0	0
1581D	0	1.06772422208664	0	0	0	0	0	0	0	0	0	98.7797437461867	0.152532031726663	0	0	0	0	0	0	0	0	0
1616B	0	50.7366402231715	0	0	0	0	0	0	0	0	0	49.2633597768285	0	0	0	0	0	0	0	0	0	0
1616C	0	0.414918195105851	0	0	0	0	0	0	0	0	0	99.5237870715262	0	0	0	0	0.0612947333679099	0	0	0	0	0
1622P	0	1.79207262198224	0.0352154008686466	0	0	0.0586923347810776	0	0	0	0	0	98.1061939977306	0	0	0	0	0.00782564463747701	0	0	0	0	0
1643C	0	0.669377541445105	0	0	0	0	0	0	0	0	0	99.293087269315	0	0	0	0	0.0375351892399124	0	0	0	0	0
1680B	0	0.833174633403161	0.109502951818701	0	0	0	0	0	0	0	0	95.85793182251	0	0	0	0	3.19939059226814	0	0	0	0	0
1734B	0	0.300700601401203	7.80581561163122	0	0	0	0	0	0	0	0	91.8934837869676	0	0	0	0	0	0	0	0	0	0
1734L	0	1.18343195266272	0.211327134404057	0	0	0	0	0	0	0	0	98.6052409129332	0	0	0	0	0	0	0	0	0	0
2004C	0	0.762905293437139	0.389269299315261	0	0	0	0	0	0	0	0	80.2238689303693	0	0	0	0	0.0046899915580152	0	0	0	18.6192664853203	0
214A	0	0.575982326021777	0.220924727789175	0	0	0	0	0	0	0	0	97.4909263058229	0	0	0	0	1.7121666403661	0	0	0	0	0
230A	0	0.0576127376525428	2.82826166657937	0	0	0	0	0	0	0	0	84.1250720159221	0	0	0	0	0.0209500864191065	0	0	0	12.9681034934269	0
230D	0	0.136902951019166	29.8220261636751	0	0	0	0	0	0	0	0	35.328567082446	0	0	0	0	0	0	0	0	34.7125038028598	0
298A	0	0.115599511913172	0	0	0	0	0	0	0	0	0	99.8844004880868	0	0	0	0	0	0	0	0	0	0
298D	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
298E	0	0.138709997027643	0.0198157138610918	0	0	0	0	0	0	0	0	99.8117507183196	0	0	0	0	0.0297235707916378	0	0	0	0	0
298G	0	0.880403076107133	0	0	0	0	0	0	0	0	0	99.1195969238929	0	0	0	0	0	0	0	0	0	0
429C	0	1.56237974293851	0.0846609712922343	0	0	0	0	0	0	0	0	98.291387670284	0	0	0	0	0.0615716154852613	0	0	0	0	0
432B	0	0.2710027100271	1.87238236018724	0	0	0	0	0	0	0	0	97.4624291697462	0	0	0	0	0	0	0	0	0	0.394185760039419
432C	0	0	0.217181467181467	0	0	0	0	0	0	0	0	99.7828185328185	0	0	0	0	0	0	0	0	0	0
434A	0	3.37601862630966	0.0873108265424913	0	0	0	0	0	0	0	0	96.4275320139697	0	0	0	0	0.109138533178114	0	0	0	0	0
434B	0	2.05454323101382	0	0	0	0	0	0	0	0	0	8.41384370796136	0	0	0	0	89.5316130610248	0	0	0	0	0
451E	0	4.70896010464356	0	0	0	0	0	0	0	0	0	78.3518639633748	0	0	0	0	16.9391759319817	0	0	0	0	0
452C	0	3.85113101092189	0	0	0	0	0	0	0	0	0	96.0298152078265	0	0	0	0	0.119053781251618	0	0	0	0	0
453K	0	10.5288232491663	0	0	0	0	0	0	0	0	0	89.3758932825155	0	0	0	0	0.0952834683182468	0	0	0	0	0
460D	0	0.383946247525346	0	0	0	0	0	0	0	0	0	99.6040554322395	0	0	0	0	0	0	0	0	0.0119983202351671	0
469B	0	36.0970677451972	0.10953825412875	0	0	0	0	0	0	0	0	63.6838557465453	0	0	0	0	0	0	0	0	0	0.10953825412875
496A	0	26.0236979884266	0.865252135574538	0	0	0	0	0	0	0	0	72.7418021493524	0	0	0	0	0.369247726646459	0	0	0	0	0
516B	0	0.480680347568867	0.42521723054169	0	0	0	0	0	0	0	0	99.0941024218894	0	0	0	0	0	0	0	0	0	0
516C	0	2.02922077922078	0	0	0	0	0	0	0	0	0	97.1590909090909	0.660946196660482	0	0	0	0.150742115027829	0	0	0	0	0
519A	0	11.4871170622844	0.0446337999594238	0	0	0	0	0	0	0	0	87.9204706837087	0	0	0	0	0.547778454047474	0	0	0	0	0
520D	0	13.2218844984802	0.514379237783493	0	0	0	0	0	0	0	0	80.8627542670096	0	0	0	0	5.40098199672668	0	0	0	0	0
520E	0	12.8682996095137	17.0926517571885	0	0	0	0	0	0	0	0	61.1111111111111	0	0	0	0	8.92793752218672	0	0	0	0	0
520F	0	9.92635286583413	4.05059237912264	0	0	0	0	0	0	0	0	42.2190201729107	0	0	0	0	43.5798911303234	0	0	0	0	0.224143451809158
520G	0	28.5540704738761	0	0	0	0	0	0	0	0	0	70.9842041312272	0	0	0	0	0.461725394896719	0	0	0	0	0
530B	0	0.11846937566639	0.00789795837775935	0	0	0	0	0	0	0	0	88.1925522252498	0	0	0	0	11.6810804407061	0	0	0	0	0
533B	0	2.41578311636022	0.0738155952221178	0	0	0	0	0	0	0	0.0335525432827808	96.3763253254597	0	0	0	0	1.06026036773587	0	0	0	0.040263051939337	0
556F	0	1.2645051852423	0	0	0	0	0	0	0	0	0	98.7354948147577	0	0	0	0	0	0	0	0	0	0
563D	0	0.789160214413341	0	0	0	0	0	0	0	0	0	98.9428231089935	0	0	0	0	0.104228707564026	0	0	0	0	0.163787969029184
563E	0	1.9398420740335	0.0136930028755306	0	0	0	0	0	0	0	0	97.6904468483272	0	0	0	0	0.14149436304715	0	0	0	0	0.214523711716646
602A	0	11.7397806580259	0.261714855433699	0	0	0	0	0	0	0	0	87.3878364905284	0	0	0	0	0.162013958125623	0	0.448654037886341	0	0	0
610I	0	2.52417152557384	0.0811868034541295	0	0	0.383792161783157	0	0	0	0	0	94.0733633478486	0	0	0	0	0.464978965237287	0	0	2.29537235220311	0.132851132924939	0.0442837109749797
613S	0	1.27382245482374	0.0592475560383134	0	0	0	0	0	0	0	0	96.8796287153155	0	0	0	0	1.66880616174583	0	0	0	0.118495112076627	0
613T	0	18.7031171861977	0.783463910651775	0	0	0	0	0	0	0	0	77.812968828138	0	0	0	0	2.7004500750125	0	0	0	0	0
615A	0	5.3194673051025	1.09980547658237	0	0	0	0	0	0	0	0	87.0716743977256	0	0	0	0	3.41164147837797	0	0	0	3.09741134221158	0
615F	0	2.65361408693511	13.9576406846447	0	0	0	0	0	0	0	0	39.8165250584903	0	0	0	0	13.6990518409063	0	0	0	29.8731683290235	0
615J	0	0.210582739872885	0.0880618730377517	0	0	0	0	0	0	0	0	64.2660234321158	0.444138142277357	0	0	0	34.7691247415575	0	0	0	0.14549352936672	0.076575541771958
616E	0	1.45506875599616	14.6106491845219	0	0	0	0	0	0	0	0	82.8829549088583	0	0	0	0	0.971378317876559	0	0.0239846498241126	0	0.0559641829229293	0
616K	0	0	1.23668842322226	0	0	0	0	0	0	0	0	96.5991068361388	0	0	0	0	2.02679491583648	0	0	0	0.137409824802473	0
616N	0	0.0271977274787707	0.00604393943972681	0	0	0	0	0	0	0	0	99.8368136351274	0	0	0	0	0.0997250007554924	0	0	0	0.0302196971986341	0
617D	0	16.8192425058338	1.76808472446598	0	0	0	0	0	0	0	0	79.9228145754802	0	0	0	0	1.39113265122958	0	0	0	0.0987255429904864	0
617G	0	1.31902526268723	6.460988151129	0	0	0	0	0	0	0	0	87.0556673373575	0	0	0	0	4.69483568075117	0	0.134138162307176	0	0.335345405767941	0
623A	0	23.4484134903213	3.72680103771702	0	0	0	0	0	0	0	0	62.4875274396328	0	0	0	0	0.0249451207343844	0	0	0	10.3123129115945	0
641D	0	5.0809236334594	0	0	0	0	0	0	0	0	0	94.9190763665406	0	0	0	0	0	0	0	0	0	0
641E	0	3.65105008077544	0	0	0	0	0	0	0	0	0	96.3166397415186	0	0	0	0	0.0323101777059774	0	0	0	0	0
644A	0	0.166112956810631	0	0	0	0	0	0	0	0	0	99.813122923588	0	0	0	0	0.0207641196013289	0	0	0	0	0
644B	0	1.24805960881714	0.00931387767773983	0	0	0	0	0	0	0	0	98.0130394287488	0	0	0	0	0.720273207078547	0	0	0	0.00931387767773983	0
698C	0	8.12627291242362	0.088255261371351	0	0	0	0	0	0	0	0	91.3917175831636	0.122199592668024	0	0	0	0.271554650373388	0	0	0	0	0
729K	0	22.3018489322058	0	0	0	0	0	0	0	0	0	72.9826573025656	0.444317041708471	0	0	0	4.27117672352014	0	0	0	0	0
742C	0	0.0614691117713349	0	0	0	0	0	0	0	0	0	61.9403749615818	0	0	0	0	37.9520540928184	0	0	0	0	0.0461018338285012
742E	0	0.709725873075479	0	0	0	0	0	0	0	0	0	98.676304919264	0	0	0	0	0.613969207660533	0	0	0	0	0
744B	0	1.00075056292219	0	0	0	0	0	0	0	0	0	98.7990993244934	0	0	0	0	0	0	0	0	0.200150112584438	0
765C	0	0.754074434444174	0	0	0	0	0	0	0	0	0	99.2459255655558	0	0	0	0	0	0	0	0	0	0
767B	0	22.7231190983856	0.0152299725860493	0	0	0	0	0	0	0	0	77.0839679155244	0.0253832876434156	0	0	0	0.0304599451720987	0	0	0	0	0.121839780688395
780B	0	0.125219133483596	0.125219133483596	0	0	0	0	0	0	0	0	99.7495617330328	0	0	0	0	0	0	0	0	0	0
798E	0	1.49784357151183	0	0	0	0	0	0	0	0.0116563702063178	0	97.0800792633174	0	0	0	0	1.41042079496445	0	0	0	0	0
799A	0	1.67465017161393	0.0132010711726323	0	0	0	0	0	0	0	0	98.2838607475578	0	0	0	0	0.0282880096556406	0	0	0	0	0
802B	0	2.31018688776704	0.103640801043095	0	0	0	0	0	0	0	0	97.5092775233192	0.0234027615258601	0	0	0	0	0	0	0	0.0200595098793086	0.0334325164655144
803B	0	0.815910249872514	17.0491245962944	0	0	0	0	0	0	0	0	21.3666496685365	0	0	0	0	11.5077341492436	0	0	0	49.260581336053	0
803C	0	0.384373471241876	18.2787057096932	0	0	0	0	0	0	0	0	5.19603047033336	0.0069886085680341	0	0	0	10.5947305891397	0	0	0	65.5391711510238	0
803D	0	5.7893861254367	0.842899129373926	0	0	0	0	0	0	0	0	58.747851161759	0	0	0	0	0.127543947207897	0	0	0	34.4923196362225	0
829A	0	21.4118494507473	0	0	0	0	0	0	0	0	0	78.5881505492527	0	0	0	0	0	0	0	0	0	0
847E	0	0.897226753670473	0	0	0	0	0	0	0	0	0	99.1027732463295	0	0	0	0	0	0	0	0	0	0
872D	0	0.121951219512195	0	0	0	0	0	0	0	0	0	99.8780487804878	0	0	0	0	0	0	0	0	0	0
876B	0	2.07382828701784	0	0	0	0	0	0	0	0	0	97.9261717129822	0	0	0	0	0	0	0	0	0	0
876D	0	0.119537787222739	0	0	0	0	0	0	0	0	0	99.8804622127773	0	0	0	0	0	0	0	0	0	0
876E	0	0.77622112836047	0	0	0	0	0	0	0	0	0	99.2237788716395	0	0	0	0	0	0	0	0	0	0
879B	0	2.9045643153527	0	0	0	0	0	0	0	0	0	97.0222113741762	0.0732243104710764	0	0	0	0	0	0	0	0	0
886A	0	0.986288188597546	0	0	0	0	0	0	0	0	0	99.0137118114025	0	0	0	0	0	0	0	0	0	0
886B	0	0.69416088199265	0	0	0	0	0	0	0	0	0	99.3058391180074	0	0	0	0	0	0	0	0	0	0
902B	0	0.792830058600483	0	0	0	0	0	0	0	0	0	92.4853498793519	6.72182006204757	0	0	0	0	0	0	0	0	0
906B	0	2.19512195121951	0	0	0	0	0	0	0	0	0	32.4390243902439	0	0	0	0	65.3658536585366	0	0	0	0	0
906C	0	0.304568527918782	0	0	0	0	0	0	0	0	0	6.34517766497462	0	0	0	0	93.1345177664975	0	0	0	0	0.215736040609137
916A	0	0.248756218905473	0	0	0	0	0	0	0	0	0	99.7512437810945	0	0	0	0	0	0	0	0	0	0
916C	0	0.771828268210323	0	0	0	0	0	0	0	0	0	99.2281717317897	0	0	0	0	0	0	0	0	0	0
916E	0	2.8735632183908	0	0	0	0	0	0	0	0	0	97.1264367816092	0	0	0	0	0	0	0	0	0	0
917D	0	0	0	0	0	0	0	0	0	0	0	99.9727148703956	0	0	0	0	0	0	0	0	0.0272851296043656	0
923F	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
932J	0	0.143895789154802	0	0	0	0	0	0	0	0	0	99.681914571342	0	0	0	0	0.0757346258709482	0	0	0	0	0.0984550136322327
934A	0	0.0588119976475201	0.15683199372672	0	0	0	0	0	0	0	0	99.7843560086258	0	0	0	0	0	0	0	0	0	0
934B	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
936C	0	0	0	0	0	2.64550264550265	0	0	0	0	0	84.9206349206349	0	0	0	0	12.4338624338624	0	0	0	0	0
943A	0	4.0483740137158	0	0	0	0	0	0	0	0	0	95.7672737998673	0	0	0	0	0.184352186416931	0	0	0	0	0
943C	0	3.93793002488655	0.373298199385156	0	0	0	0	0	0	0	0	94.6054750402576	1.08329673547065	0	0	0	0	0	0	0	0	0
943D	0	0	0	0	0	0	0	0	0	0	0	60.3820086260012	0	0	0	0	12.1380160197166	0	0	0	27.4799753542822	0
943E	0	0.681838306915789	0.0177100858939166	0	0	0	0	0	0	0	0	95.9001151155583	0	0	0	0	0.584432834499247	0	0	0	2.81590365713274	0
943F	0	0.593043757012342	0.0160282096489822	0	0	0	0	0	0	0	0	98.5895175508896	0	0	0	0	0.0213709461986429	0	0	0	0.780039536250468	0
965B	0	1.05703589517727	0.0146810540996844	0	0	0	0	0	0	0	0	98.928283050723	0	0	0	0	0	0	0	0	0	0
968B	0	0	0	0	0	0	0	0	0	0	0	94.1342937998456	0	0	0	0	5.86570620015436	0	0	0	0	0
971A	0	0.254804119333263	1.27402059666631	0	0	0	0	0	0	0	0	98.4711752840004	0	0	0	0	0	0	0	0	0	0
974B	0	0	0	0	0	0	0	0	0	0	0	99.9237029501526	0	0	0	0	0	0	0	0	0	0.0762970498474059
981B	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
985B	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
987D	0	0.588012139605463	0	0	0	0	0	0	0	0	0	99.4119878603945	0	0	0	0	0	0	0	0	0	0
988A	0	0.231548480463097	0	0	0	0	0	0	0	0	0	99.7684515195369	0	0	0	0	0	0	0	0	0	0
988B	0	0	0	0	0	0	0	0	0	0	0	99.9454073972977	0	0	0	0	0.0545926027023338	0	0	0	0	0
988C	0	0.319724545007378	0	0	0	0	0	0	0	0	0	99.6802754549926	0	0	0	0	0	0	0	0	0	0
991A	0	1.50246834084567	0.08585533376261	0	0	0	0	0	0	0	0	85.5548400944409	0.42927666881305	0	0	0	12.4275595621378	0	0	0	0	0
991D	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
995B	0	0.235183443085607	0.0587958607714017	0	0	0	0	0	0	0	0	99.706020696143	0	0	0	0	0	0	0	0	0	0
995C	0	0	0	0	0	0	0	0	0	0	0	99.8517786561265	0	0	0	0	0.148221343873518	0	0	0	0	0
995D	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
996D	0	1.64113785557987	0	0	0	0	0	0	0	0	0	74.9890590809628	0	0	0	0	23.3698030634573	0	0	0	0	0
FMT.0013L	0	1.46272412708399	0	0	0	0	0	0	0	0	0	98.112614029569	0.353884869455804	0	0	0	0.0707769738911607	0	0	0	0	0
