FMT.0169M,-0.12175412,2.2176557
1728F,7.3970914,1.2210101
665J,2.7594118,1.5095804
FMT.0126SS,4.1752524,1.583127
FMT.0105P,-2.9302807,7.5571756
FMT.0126P,0.8358734,4.009042
885D,5.391153,3.3345003
FMT.0200G,1.8346778,-1.2003964
1364N,-4.547598,1.5664005
663D,0.8826907,1.6021163
FMT.0189K,-2.578797,7.858499
FMT.0128X,-2.1598196,5.538602
2065F,-1.491761,-0.5879482
2196H,3.6963737,6.1299415
1513M,-2.4812818,7.7128124
1404G,-2.2977364,7.1403956
475C,-2.3229618,6.437313
624D,7.1172986,1.399029
1176M,4.982535,2.5331292
1234E,5.523256,3.338762
FMT.0156E,-0.9286813,-1.5614575
1810C,-2.0963466,3.1137543
FMT.0017E,2.6433642,5.016729
932D,5.746483,1.1265105
203D,3.3363984,4.9749994
1758H,-2.224778,6.568047
243D,-2.992257,0.39499012
FMT.0081K,2.5426805,5.0730615
FMT.0114P,-2.5385728,7.8469033
195D,1.4848069,-1.1961771
848C,-2.9576716,4.769395
792D,0.6353218,5.039092
1203M,0.58056015,1.6928184
1247O,-0.9416397,1.1388984
572C,8.016776,1.3949982
FMT.0064T,0.15731905,4.0011563
1785N,8.276455,1.3106043
1885F,5.9901185,3.5899224
1705K,-3.0402184,4.70067
571C,0.24247867,1.1961838
1893H,-3.1590443,4.690426
FMT.0203E,4.259413,2.686502
FMT.0073M,3.1963837,2.485113
853B,-2.8623261,-0.88413453
1297E,-2.4336169,7.549277
154D,-3.06731,-0.36324883
FMT.0239F,-3.724207,0.5141114
1075J,-0.2296995,-0.18866703
1380J,-0.93129116,6.7704506
275E,-0.39356196,0.8917506
1796F,0.99168146,0.8851743
214D,3.046036,2.6372457
1690J,-1.8662205,5.2615676
1144E,-0.2830096,5.5065317
FMT.0155F,-0.6511787,6.9635596
FMT.0098V,0.5925717,4.913427
591C,-0.91699827,-0.15421367
FMT.0002D,0.030212566,0.09464734
FMT.0183K,3.3832452,3.5433202
854C,0.30498457,-3.0833347
588C,3.8970182,6.7497344
1261P,-1.8044356,7.8192263
1147A,0.5429577,-1.9987067
FMT.0043E,-3.4950964,6.177693
1814L,-0.23097242,7.301747
FMT.0005E,-2.5115373,5.269065
624F,6.945414,1.7892892
587C,0.22669381,-2.9444056
271C,5.7361574,3.3783326
FMT.0120G,2.6785386,1.6389085
157D,-2.3563125,7.825659
1143I,0.67179674,5.239093
1329J,2.6897793,2.2837741
1160Q,-0.8302997,0.76759726
2111D,7.8134375,1.464032
1891F,-0.23122379,-1.8346004
FMT.0117H,-1.3874905,0.0036189
1766J,7.908061,1.375707
545D,5.948157,3.4238663
1937G,0.7671125,3.9297106
FMT.0192O,-1.8896819,5.756367
257C,8.092405,1.5285671
1934H,-2.2603395,7.4083934
544D,4.733939,2.9465098
1562J,0.29368037,4.366464
828D,-2.9134226,7.792239
FMT.0204M,-1.9628737,0.9196117
FMT.0094P,3.81456,6.6042175
832D,5.4853764,3.350939
1326G,6.8314753,1.1539639
255C,5.3220673,3.3461857
1826C,-2.2152555,0.40186214
1700F,0.5413412,0.7508866
1855E,0.30702782,-2.6817446
1233J,-0.7425212,6.8263016
1202P,3.3888395,1.7759422
1839F,8.421212,1.2990856
547D,7.0923753,2.4408264
FMT.0160M,3.708896,2.091232
802C,5.764007,3.501098
FMT.0080K,-1.9910189,7.6272807
1320F,6.9756613,1.8154922
1121C,-0.37223992,4.722605
2119G,0.6357877,-3.0864494
174A,1.9680742,5.754516
FMT.0157M,1.1627558,0.283885
112F,5.702255,3.6567047
FMT.0093S,-0.43080372,7.0376444
FMT.0097N,7.5666795,2.1598177
760C,-0.0650975,4.7058444
598D,8.227326,1.3466846
2117E,5.810082,3.522394
843D,7.96281,1.303452
1101N,-2.9176462,6.202395
248E,-2.4449105,7.8388205
2104H,-2.069301,7.2899914
1186I,-0.10735276,5.337089
1805H,2.0685575,5.1878724
1392H,5.051308,2.6148553
FMT.0237F,3.714101,4.105375
FMT.0062P,-1.2184304,5.1573753
1848K,-3.0627477,6.127796
1911I,3.6163926,3.6799357
557D,-3.6038604,7.299518
599B,0.728301,-2.4627943
FMT.0104O,0.7899955,1.6497471
FMT.0218F,-2.3387358,-1.6081376
237C,-2.168787,6.7567244
FMT.0251J,-3.4944239,7.1490016
FMT.0245F,-0.06467688,4.8913674
FMT.0099L,-1.0992683,6.669579
FMT.0179L,0.21988884,-3.0427394
1403E,-2.700409,6.925432
1686K,7.9755845,1.2567514
FMT.0113K,6.0564013,3.0542712
486C,0.5093513,-2.4742427
2035D,1.6380314,-1.19048
280D,0.05306755,2.5550075
987C,3.7139099,6.1151333
769D,0.9276888,-1.9998217
863D,0.6233712,0.7548701
1687J,0.30374047,5.135451
FMT.0173L,-2.6705346,7.61559
770C,0.5290806,-0.043319058
116E,-1.0400035,-0.1332515
FMT.0185O,2.1225085,-1.0964911
1379J,-1.7582022,3.4770901
2042A,7.808463,1.5069393
1606F,5.7281046,3.4076447
FMT.0059Q,3.7488728,2.1153858
1731J,-2.4475608,7.5058284
751D,-0.37066787,5.321016
623D,8.059308,1.3301998
974B,5.6423144,3.5066893
1406N,6.353586,1.3297347
288C,4.281843,2.680828
FMT.0124J,-0.7310355,-1.0905154
FMT.0161O,1.9043125,5.408938
FMT.0020D,0.67099434,4.9238625
FMT.0212B,-1.1159375,1.3341264
286C,-2.9688447,-0.3547235
134C,8.12782,1.1783897
1528J,6.5728493,1.490074
285D,7.6508183,1.113358
2149G,-4.6521263,1.3941046
FMT.0158P,-2.4388907,7.6192408
1777G,5.7948623,1.5594836
FMT.0142L,-0.5811074,4.7766986
FMT.0070O,7.410589,1.1672777
FMT.0227I,-2.1316957,7.1156855
1158K,-0.33033553,1.0337571
1531G,-2.9317842,-1.9128687
1339G,0.5368365,4.713731
1580L,0.6126703,4.948385
138E,-3.526705,6.239274
1400N,2.5527,1.8187051
277D,-1.9356649,6.7333264
1706F,-2.785331,4.6790924
606D,-2.875146,4.7971153
1197G,-0.14497873,1.3208321
1899C,-0.89060843,6.609106
996D,1.337816,4.926061
FMT.0167I,-0.2836752,-1.6762859
FMT.0202F,2.3332143,1.4299908
992A,3.4509714,4.540371
1909J,3.3390167,1.6816081
2142K,7.5942616,1.4253033
601C,2.78375,6.3892665
505B,1.0144553,-2.9051483
610G,-0.6403674,3.3280852
2144B,1.989153,-1.206874
494D,3.5900376,2.2401288
1921G,0.081833474,-1.720237
FMT.0186O,5.8453918,1.4512007
1160R,-0.6080137,0.8517037
FMT.0147H,1.627308,-0.98275834
FMT.0069R,3.4003954,4.603219
1414H,-1.8094146,6.7141056
FMT.0185P,2.2091336,-1.1939598
FMT.0192P,-0.052509554,-1.0022684
746C,2.9644866,2.714541
1858H,-2.7355852,6.3219447
FMT.0075M,0.47140172,-2.027908
1772L,4.104785,2.2759213
1001D,3.0079498,6.17658
1694I,1.086033,-0.82925737
1687K,-2.3668087,7.7294993
1981L,-2.2970653,2.2061114
1713N,8.23959,1.3899527
1234F,5.3599086,3.0316591
793C,2.0218377,1.6793382
1000E,0.73932356,5.1734104
857D,5.9854083,3.5478423
761B,-1.9695499,1.4821415
FMT.0142M,-0.46240693,4.7152557
FMT.0240N,-0.9258556,0.7140978
FMT.0187M,1.695055,3.0759656
1163O,-0.08257195,0.46625555
FMT.0092S,5.6504283,3.5165098
1372M,-3.1485713,4.665233
FMT.0033Z,6.6200085,1.5876611
FMT.0101L,-4.5898833,2.6100938
FMT.0206M,0.13569085,-2.8773654
FMT.0137D,4.870192,2.744008
222E,0.912639,0.30794045
1191O,-0.7630426,1.0500277
184F,5.507302,3.3867767
1233K,-2.7122514,4.788298
1909K,0.5026422,-1.6945714
223D,5.0837264,2.1321821
FMT.0208I,0.6408307,-1.0576466
FMT.0167J,-0.23562455,-1.9509332
1064M,-0.81338674,0.3932191
FMT.0236L,-2.3579094,7.919045
FMT.0172M,6.4765673,1.1769587
FMT.0094R,3.814381,6.6379266
907C,5.9942684,1.0995703
FMT.0204N,-0.1399825,-2.3263104
FMT.0034F,2.8119016,6.2912884
1192M,7.5609136,1.621694
1186J,-0.6299398,6.804099
1773M,0.531611,0.9007506
1105Q,1.0003972,-2.8014824
814E,3.7191918,2.5526166
143C,-0.40015638,-1.3177158
1157M,-1.4081936,5.1199245
1846E,0.08268755,4.551936
1928H,-0.1643258,1.1932214
735C,3.284071,3.5785744
771D,0.9579793,-2.7947176
1425C,0.67910886,4.4826965
FMT.0216E,0.6077503,5.0936203
FMT.0232I,-1.8315369,1.424597
1866G,0.6812271,-2.4072952
FMT.0136J,-0.4601392,0.9954755
FMT.0073N,-3.2707682,6.189114
FMT.0132D,-2.218996,6.371953
1400O,2.668472,1.8770505
FMT.0205I,-0.013189662,0.8212899
1393L,-2.6352494,7.138011
1428U,6.4476185,1.1405557
863E,2.2913704,3.3543434
849B,-2.5809338,7.4122863
FMT.0048D,0.61197525,-0.6899543
1798I,-3.2644532,7.620887
118A,1.573604,0.9495429
1711G,-2.7841327,4.5138855
1705L,-2.6685302,4.751265
1053N,1.0965645,-0.73080754
784B,0.29072887,-3.1143167
1663G,3.757148,6.5247626
184C,3.712966,2.0233686
FMT.0237G,2.5695875,3.3257425
FMT.0143M,-1.2398962,5.070626
1392I,5.8729286,3.514884
198C,2.0122764,-1.0644605
780C,5.6855493,3.335632
1442J,-2.526025,7.8891377
1442AA,3.6452157,3.661677
1691E,6.693978,1.1125873
1230J,3.5192442,5.974656
FMT.0178M,-0.29655063,7.2583117
1252Q,0.17666133,4.0131745
1760K,0.006859278,-1.7977972
FMT.0159G,-0.00038625902,5.22344
741C,0.62152237,5.031126
1364O,-4.317742,1.5006443
1101O,-1.2754564,5.1463137
1432O,5.796843,1.9886168
FMT.0099M,-2.5533714,7.8339553
FMT.0100M,-0.59830576,3.027707
882E,-3.3644633,6.2943068
FMT.0035E,2.0524733,2.0366504
FMT.0070P,-0.066088125,4.3351817
238C,4.7603416,1.8460093
FMT.0103O,-3.5139463,7.2782435
862D,2.5706728,3.427375
FMT.0239G,-4.9131703,1.1636845
200D,-2.3142736,7.184608
1665K,3.9032836,6.758481
FMT.0106M,0.67406774,5.1244364
1390I,6.0252867,1.4217156
517C,-0.21872583,2.1864493
1261Q,-2.6352804,7.8228865
1176N,5.296563,2.9198263
196C,1.3617007,-0.68622947
2133D,-2.318315,6.2115827
589C,1.1635898,0.58657455
FMT.0158Q,2.6529129,5.290075
959B,-2.5320156,8.027375
1259X,-1.9759763,5.8445797
FMT.0017F,2.920351,5.1438284
210D,6.892138,1.2626555
FMT.0125O,4.4499187,1.9370999
1572D,0.83418274,5.243157
FMT.0111S,-3.541368,6.171607
1045M,5.432217,1.830919
FMT.0207K,1.9727497,-1.2463415
FMT.0153F,-2.3066738,4.985538
1574F,3.7185462,4.0014505
1244P,-0.08562975,-2.208011
635C,4.4503803,2.620793
1351K,7.5937257,1.4732132
FMT.0060J,3.2340486,4.4531174
FMT.0110M,-0.52859503,-0.01985537
1334G,-1.4192674,2.0259821
1320G,-2.9951017,7.5352726
FMT.0012E,0.26169318,-2.0530977
FMT.0068Q,0.21907471,4.9234905
FMT.0162O,-2.463323,4.9963675
1785O,7.0862427,1.0101913
1044P,6.510125,2.0932395
528B,0.7963154,-2.4275436
1354H,5.855247,3.5424535
1885G,5.969518,3.6050932
FMT.0151F,6.6355586,1.255945
1161I,-0.367481,7.1968503
FMT.0061X,-1.4437522,-1.6224427
1247P,-2.8984518,4.2916517
FMT.0126Q,1.8448728,4.567941
699D,4.0039325,2.7832346
1462B,1.0709573,0.7398689
983C,-1.4765657,6.216283
1203N,0.03384982,1.9374498
950D,0.33036134,-3.138955
1630G,1.181856,0.8819215
FMT.0120H,2.6526594,1.8526626
1271N,-3.1917002,6.190033
969D,5.0268817,3.0990462
597C,-0.018061308,-2.4157155
FMT.0164K,-2.5036042,7.7513666
1580M,0.637035,5.000213
188D,1.5401257,-1.0521773
FMT.0168F,-0.35459945,0.9038792
FMT.0124K,-0.83864594,-1.0773873
1209K,-0.19991733,1.0919688
FMT.0212C,3.8328915,1.6670597
1277L,5.0879617,3.1272037
FMT.0173M,-2.7360158,7.069289
FMT.0104P,0.25482583,1.84022
FMT.0066O,-0.9824392,1.3936374
1588D,-0.18793242,-2.1210082
1530J,4.7670097,2.2101197
FMT.0077S,0.17098968,4.7466817
1528K,2.6672986,3.6836712
1617E,-1.0638483,3.6512198
1777H,2.3717902,3.096311
FMT.0227J,-1.6677722,6.399644
FMT.0245G,0.043385573,4.848937
1339H,0.62217814,4.0640297
1521K,2.9886596,4.0284576
1789H,6.9236255,1.1926674
1734J,-0.4591761,0.4166859
1842H,-2.9521134,7.0757685
FMT.0113L,6.197843,1.6415937
132D,-0.24147706,7.3141837
2142L,7.6783996,1.4427468
1347D,8.257356,1.2299788
1338K,-2.4266994,6.7064686
1210Q,4.653988,2.371932
1802F,0.3842668,1.4117523
628P,-1.1933322,0.83800656
1622G,0.44770288,5.17337
1245J,1.0396425,-0.6704196
FMT.0176J,5.216744,1.34401
2151E,-1.7494447,2.0531633
FMT.0082U,-2.5557652,7.821713
1921H,0.064184554,-1.752141
1511J,-3.2067864,6.2978745
2150F,2.905311,1.4664034
972M,-1.8788042,1.0106882
1046V,-3.1757152,4.6212664
472C,-2.2808468,6.4803896
FMT.0196G,7.6621785,1.5214722
FMT.0244P,-1.608248,-0.6627554
2180D,-2.4176342,7.6818266
FMT.0165J,1.9877347,-1.1543889
423C,-2.6304014,-1.5256767
1656J,-2.3006682,7.6456323
FMT.0166H,-2.3054411,7.3377414
1837H,-0.9537641,0.27792367
1903C,1.8395283,1.920774
1561F,0.24636075,2.3892212
680U,-1.5428805,1.6393583
1721J,2.6223185,5.99157
1975D,-0.45044157,-1.6124716
FMT.0157L,1.5591205,-0.98674107
2104I,-0.04329372,1.9137375
421D,7.826951,1.2061137
FMT.0197K,-0.091325946,3.3499897
FMT.0107J,-1.9930031,6.6526194
1452N,7.657899,1.572301
540C,2.6154964,5.227835
669D,3.3733401,1.5231947
2182G,-3.1208367,0.79862356
1564H,0.842414,-2.6394625
1757L,-2.8425243,1.5752246
1720L,-4.571446,2.3956168
FMT.0062Q,-1.234748,5.225111
1326H,7.5709686,1.5114435
1329K,3.8628795,2.4578266
671J,7.929179,1.4441193
FMT.0150F,-0.5316328,1.0502578
197E,0.31975603,-1.0282171
FMT.0128I,-0.27468956,4.803678
1173N,-0.018171728,2.481801
2064F,-2.5472147,6.8741393
2066D,3.6321115,1.8082643
1809K,-0.38981804,5.6939583
538B,6.1758904,1.0718609
1966H,-1.2229773,6.6450334
1314L,-1.2733581,6.446171
2105P,0.15423977,0.93277115
FMT.0119H,-2.1527905,7.141841
FMT.0105Q,-3.5002744,7.3391337
1174I,2.8290257,6.4935412
FMT.0191G,8.239241,1.3290477
1786H,-2.4658406,6.2109
1461L,-0.52200216,4.7541685
2065G,-1.669477,-0.11176063
682I,2.3408391,5.133479
FMT.0224M,-0.8229203,6.0236526
FMT.0171Q,-3.3181832,7.513255
FMT.0117I,-1.240312,-0.030286035
446K,-0.31097886,-2.0475926
133D,-1.2212435,6.128979
428D,-3.0104258,6.612081
1562K,0.45774406,4.4323
1110O,5.2660327,3.2680187
FMT.0063P,-3.554002,7.2182264
FMT.0127J,0.0981503,0.34487024
164C,-2.0091028,7.705399
1158L,0.09365666,1.4426471
531E,5.790412,3.5356424
1202Q,2.3272345,1.4501489
1569D,6.7321925,1.4679264
1791B,0.60973847,-0.7403902
2196I,3.4334836,5.911016
668Q,-0.13637352,0.6885965
FMT.0229F,-1.8238018,7.762615
2144C,-0.15635376,5.217401
1338L,-2.3994415,6.4826775
1186K,-0.83338004,6.7008424
1577I,4.039671,1.9054431
1951G,-0.40735865,4.8694944
1562L,0.36105272,4.415832
1687L,-2.3994398,7.0653663
1331I,-0.6089542,-2.265475
1230K,-2.2081566,6.924163
1700G,0.50704384,0.6233905
FMT.0039B,1.1233003,-1.1232163
1403F,-2.8679328,7.6829534
984C,3.2328763,1.6940286
1102,-2.5065207,4.992404
FMT.0070R,-0.14969173,4.311471
281C,0.06036493,4.306317
1064N,-0.64209497,0.3475956
1176O,5.6041684,3.259743
FMT.0066P,-1.0970976,1.6072308
FMT.0181M,3.3821337,3.5306625
1588E,-0.3564652,-1.5029455
2147E,-0.55185735,4.6093483
2105Q,2.0543044,-1.0680239
1564I,-0.4898148,-2.293997
1855F,0.077731475,-2.689459
1400P,2.1214905,1.867692
FMT.0236M,-2.328403,7.828359
FMT.0164L,-2.4425595,7.4871387
1208D,1.6802295,1.4917525
1173O,-0.2646687,2.5135279
1262D,-0.9672739,4.8624654
FMT.0019F,0.020858264,-1.1659257
2142M,6.4196677,1.4383637
575D,8.060473,1.2396991
1789I,6.8580337,1.2173015
120D,3.0573957,5.409725
1108,6.9228816,1.5231915
FMT.0007C,-2.4253197,-1.6083838
FMT.0207L,1.8760287,-1.1886386
FMT.0081L,3.1232328,4.731508
1570H,-0.28860995,-0.63664407
1080R,0.29085588,4.79946
1203O,0.22033268,1.8258559
1163P,3.1310408,3.0922482
1174J,2.5995297,5.8736644
1791C,0.20122191,-2.2172132
1705M,-0.65301687,5.8608093
1392J,5.8692985,3.5864205
FMT.0120I,4.1877804,1.7435989
1247Q,-3.065265,4.296363
556B,0.77017516,5.0699043
1885H,6.050042,3.5706906
FMT.0042E,-0.32854605,0.15372373
1760L,-0.2610116,-2.0325363
1143J,0.74316627,5.2868185
FMT.0080L,-1.8694733,6.8272147
1937H,2.5049903,3.5905416
1785P,6.222842,1.0895407
FMT.0157N,1.1760998,0.22989593
1833F,1.1898737,0.42963812
1945C,-3.0999095,-0.111316875
FMT.0093T,-2.9776754,6.5361333
1329L,4.5671263,1.7111188
1261R,-2.4828527,7.7445292
FMT.0238C,-2.173416,0.8876118
1381C,5.645479,3.2933688
992B,5.4725637,1.2216231
276D,-0.15921864,3.148055
1574G,4.301895,3.504757
FMT.0174G,3.7500796,6.5605955
2104J,-0.20233195,2.0175295
FMT.0113BB,-4.7711596,2.2989726
1909L,0.641509,0.9262499
FMT.0098I,1.7743251,-1.0784143
1101P,-3.3797445,7.3642225
1075K,0.6372408,-2.9166768
1766K,4.536268,1.512313
2111E,7.681942,1.4456028
1546E,0.5436268,-1.0982037
FMT.0197L,0.69459283,-0.88716257
FMT.0062R,-1.0967691,5.4109817
1202R,3.2815301,3.3351514
FMT.0187O,0.5725977,1.44701
1197H,0.30902869,1.3817422
FMT.0171R,-3.223028,7.5675983
1842I,-3.211413,7.2402706
FMT.0113M,-2.6875248,-1.3156013
FMT.0192Q,-0.0344803,-2.3706129
2133E,-1.3496832,3.1808934
FMT.0160N,7.6857085,1.4116242
817C,6.0612617,1.1446403
1567J,0.21799137,-1.7284307
FMT.0180H,1.9901874,-1.171017
1911J,3.629703,3.599123
FMT.0155G,2.815723,6.557983
1116C,-0.5341203,4.608118
973C,-2.604052,6.9206715
1728G,8.226685,1.303164
FMT.0126TT,5.3341804,2.1017985
1630H,1.2169243,0.8634742
1229O,1.9195133,5.749806
448D,7.043828,1.2701372
FMT.0126R,0.8268895,3.960032
1665L,3.933779,6.7911673
FMT.0109H,-2.499082,5.177303
1902K,0.8617613,1.4494529
722B,0.42540562,3.4662046
697D,3.1718845,2.5499415
1908E,-1.4063529,2.148693
1339I,0.6495559,3.9206054
1981M,0.11599119,-2.8288383
430D,6.1080475,1.4109551
FMT.0200H,1.9734888,-1.2949413
FMT.0189L,-2.409796,7.8388915
1873G,1.0680447,0.30080047
FMT.0083P,6.980393,1.4182315
2181H,-2.219908,1.6921191
1428V,8.362891,1.3379581
FMT.0089S,0.36698258,-1.9191991
1234G,5.7019606,3.4332714
FMT.0128J,-0.031441502,1.9261223
FMT.0162P,-2.4283998,5.7457104
FMT.0110N,-0.18940912,-0.56700563
FMT.0055T,1.7193205,-1.1200619
427D,-3.0004258,7.376335
1710F,-1.3677868,1.909932
FMT.0223D,-2.2484274,4.6356916
1442K,-2.3891528,7.913944
1442BB,3.6321828,3.6737196
1843I,-0.69515723,-1.1007528
1730D,8.410761,1.2812328
FMT.0143N,-0.3936492,4.659061
666T,-2.5035226,6.395153
FMT.0023K,-1.8018857,0.99213755
FMT.0150G,-0.3026845,1.3943619
1928I,-0.18160488,1.1998934
1029E,-3.3540852,-1.1772254
FMT.0216F,0.457547,4.750773
103D,-2.5125413,1.9579406
894C,-0.1891235,3.3282228
1110P,3.688612,2.4045367
FMT.0054H,1.014955,-0.9291425
1866H,-1.4095577,0.03433778
1305M,0.63613904,-2.285325
668R,2.418895,1.5661672
446L,-2.2192442,2.1180158
2070G,0.3723276,-2.3244987
FMT.0088F,-0.2503466,-1.7289042
410D,-0.79168576,-0.20495032
1461M,-1.2307155,5.216205
934D,6.5545487,1.3843981
FMT.0208J,2.094213,1.7206401
FMT.0085H,4.440539,1.9005152
FMT.0068R,1.9724214,-1.2642196
1390J,6.217035,1.3914783
671K,7.567544,1.479928
1354I,6.002132,3.5178022
1711F,-3.004865,4.3096466
FMT.0169O,-0.77916545,1.1991899
1644A,0.07991696,-2.6259737
1314M,2.2707665,5.5252614
FMT.0069S,3.2088838,4.6350884
1192N,7.6026063,1.6433896
FMT.0131L,-2.4468684,7.7053227
1364P,-4.6922317,1.60924
FMT.0240O,-1.5974058,0.5994836
936D,-0.32811758,1.122851
1720K,-1.6480072,4.3547997
1861D,-0.5070676,5.635965
1160S,-0.39869538,0.97405493
1802G,0.3382516,1.3409101
1628C,7.047011,1.2576656
1414I,2.2992804,5.6147213
2042B,7.6594257,1.5770018
234F,0.6423853,-0.8480395
1511K,1.9540821,-1.0312536
471A,0.94072145,0.4605493
972N,-0.876564,0.6190047
FMT.0196H,7.72873,1.4486811
1513N,-1.3007835,5.1366186
FMT.0215H,-0.11726866,4.6737776
2162E,-0.1971296,7.3486075
1245K,0.016752522,4.0224895
2044C,5.8807454,3.2486606
1617F,-2.2091804,7.157448
1277M,5.177354,3.1674895
752I,-1.5636348,1.3177339
FMT.0161P,2.9128466,5.9473042
1757M,-3.0389068,1.371701
1731K,-2.372015,7.4769406
FMT.0112M,4.0702324,2.2397518
134H,-0.40535688,7.181713
FMT.0092T,5.6010156,3.4713914
477C,2.6884418,2.8816023
1773N,0.6729507,0.9886911
FMT.0251L,-2.0723531,5.4131494
1406O,6.2160892,1.2531922
1975E,0.5412357,-2.2886634
FMT.0076B,-1.9038583,5.92761
FMT.0091V,-0.36344263,7.18001
1362F,0.5890527,-1.1606908
1259Y,-2.0030067,6.016771
1452O,7.6807814,1.5645945
FMT.0125P,0.7202759,-3.005011
FMT.0099N,-2.832561,6.7541513
640G,3.6108506,4.3111515
FMT.0059R,1.846459,-0.59038156
2077E,-2.742507,7.822492
416D,-3.3469312,7.473904
1170M,-1.6007668,3.529343
1303I,5.0951095,3.0911572
1425D,0.6154543,4.515369
FMT.0168G,-0.3624049,0.7924426
FMT.0217J,-2.4701803,7.302852
1777I,2.5533516,2.9544704
FMT.0185Q,-2.2377079,6.905674
FMT.0153G,-2.519627,4.821621
FMT.0136K,-0.89761734,0.7603081
FMT.0198J,7.7617593,1.2751689
1606G,5.7239547,3.4640183
297F,0.6146208,-2.1628814
1088,-0.07757298,3.250245
1171M,0.10859136,4.0024214
876D,0.17267871,4.0413756
633C,-0.0591538,0.62267756
2081G,-0.3730044,5.143562
1671F,3.5753262,3.6901886
1921I,3.4535668,2.2215896
1493K,6.81957,1.7264049
FMT.0142N,0.21933182,4.750401
FMT.0206N,-0.11625633,-2.2312913
FMT.0229G,-2.7713196,4.795471
1823H,4.1754656,1.9141557
1312G,-0.15128884,-1.9231511
FMT.0076C,6.0104423,1.2494476
FMT.0091W,-0.28117904,7.268906
1720M,2.0401266,4.9462843
1158M,-0.1553697,1.0849835
2104K,-2.1648777,7.5263205
FMT.0079K,-2.363067,6.684741
FMT.0236N,-2.35809,7.7838135
FMT.0191H,3.5114925,2.234656
1243O,1.2563499,0.40471557
FMT.0074R,1.949717,-0.80667746
1329M,5.114558,1.2755058
1086C,2.412072,1.3004025
FMT.0083R,6.3067417,1.3940068
1352B,-1.6099825,1.003844
FMT.0171S,-3.2347891,7.3928165
2163K,8.246378,1.5171248
FMT.0228C,0.012227093,0.67203784
FMT.0033AA,5.3277173,2.0632434
876E,0.08595778,3.928022
2070H,0.43919978,0.7128312
FMT.0142O,0.08746793,4.747737
FMT.0154F,-2.4306595,7.8945813
2044D,6.034616,3.2294478
1372N,6.906681,1.3220077
1245L,0.040729847,3.9332275
FMT.0092U,5.015401,3.3767345
1176P,5.8541856,3.3672256
FMT.0205J,0.044121563,0.87838656
982D,0.69162714,1.3365971
209D,0.7970463,0.54859525
1064O,-0.72456765,0.41824874
1234H,5.153788,3.1711009
FMT.0180I,1.1727147,-0.5970987
FMT.0016Y,3.8004105,3.5377798
1921J,4.921974,3.1162834
FMT.0189M,-2.5350962,7.926789
FMT.0093U,3.6914124,6.3452544
1314N,-1.6901572,5.61971
FMT.0224N,-2.5479276,7.394818
1354J,5.2780647,3.2375884
947C,-0.22448573,7.3564715
1249N,-3.1152203,7.62037
227C,-0.30131242,-0.8526266
1247R,-3.333152,4.0410337
FMT.0010E,4.256377,2.0578547
847E,3.6059077,2.3114634
1174K,2.8259008,6.4301944
1843J,-2.4220037,1.1531672
FMT.0207M,1.5558736,-1.0395058
1791D,0.24647301,-2.5654445
884D,0.42228216,0.5510627
FMT.0080M,2.7990406,6.1389894
1757N,-3.0403185,1.5315609
1173P,0.12848204,2.3476102
1605E,-0.09329368,1.1568497
777D,0.19821343,-3.0249064
1690K,-2.516297,6.434444
1909M,1.6930475,1.2402724
1414J,-4.666692,1.9869553
FMT.0173N,-2.288917,7.0511327
FMT.0124L,-1.1377928,-0.62796146
1691F,6.530675,1.1299989
FMT.0130H,0.083550386,-2.7464387
FMT.0238D,-1.7980412,0.8092597
FMT.0196I,7.691483,1.5135893
1773P,0.6645383,0.9350723
1574H,4.1958117,3.641963
FMT.0208K,2.3626337,1.7264168
FMT.0100N,-0.70406353,2.9531765
1195Q,6.7940946,1.260733
1928J,-0.5949123,0.99231046
FMT.0187P,0.807203,1.6092681
FMT.0135D,2.695559,5.6885853
1577J,0.9649904,-2.6997998
1045N,6.118762,1.6818451
FMT.0211S,1.5402083,-1.1439611
FMT.0112N,3.1825066,2.8511143
661D,4.5229683,2.4694514
1617G,-1.8160006,6.6027637
1160T,-0.7158818,0.91850847
266D,-0.31027952,-0.06657607
FMT.0098J,2.439573,2.7938538
1881F,2.6472375,5.309747
FMT.0113CC,-3.077651,6.9368176
FMT.0131M,-2.7054749,7.692309
467D,2.1734524,1.716396
FMT.0113N,-2.2174137,-0.5494849
FMT.0244Q,-1.7471952,-0.48973855
1171N,0.063057736,3.9776912
1010D,0.16494319,-2.8957248
1622H,-0.98074114,6.637021
1814M,4.50923,2.7880862
1210R,4.6890264,2.2222385
1261S,-2.8579495,7.803595
1053,-1.0014857,0.991799
633D,-2.8274875,-1.883584
1403G,-2.6728535,7.451749
766C,-2.5742605,7.3180394
752E,-0.45660758,7.1476874
1934I,2.5193663,2.6371605
FMT.0178N,-2.6106057,6.938668
FMT.0066Q,-0.98507947,1.4503499
1101Q,-3.3874934,7.501005
1400Q,-1.2727494,1.9046335
1230L,-0.68495417,5.871914
1058,-2.8082564,1.4659688
1191P,-1.2439284,1.5215874
FMT.0137E,4.5661907,3.0446742
1046W,2.5359092,5.3814163
FMT.0164M,-2.5088093,7.810404
1873H,0.444087,0.3350087
1229N,-2.061967,6.559638
794E,3.1953275,3.6510804
549C,5.9589577,3.5522623
FMT.0160O,6.250057,1.049163
1039,-0.2426811,7.302279
533C,0.8987523,-2.2603183
816B,0.7292063,-0.12341457
1902L,5.4009094,3.226299
